Model,Training Step,Seed,ICL
EleutherAI/pythia-14m,step2,5,-0.8685598373413086
EleutherAI/pythia-14m,step2,5,-1.0536155700683594
EleutherAI/pythia-14m,step2,5,-0.30693626403808594
EleutherAI/pythia-14m,step2,5,0.1392688751220703
EleutherAI/pythia-14m,step2,5,0.8467788696289062
EleutherAI/pythia-14m,step2,5,0.3336305618286133
EleutherAI/pythia-14m,step2,5,-0.21075057983398438
EleutherAI/pythia-14m,step2,5,-1.8099727630615234
EleutherAI/pythia-14m,step2,5,-0.23816204071044922
EleutherAI/pythia-14m,step2,5,0.43595218658447266
EleutherAI/pythia-14m,step2,5,0.6869831085205078
EleutherAI/pythia-14m,step2,5,0.30086612701416016
EleutherAI/pythia-14m,step2,5,-0.3384542465209961
EleutherAI/pythia-14m,step2,5,-0.24137115478515625
EleutherAI/pythia-14m,step2,5,-0.15456199645996094
EleutherAI/pythia-14m,step2,5,-0.3649606704711914
EleutherAI/pythia-14m,step2,5,-1.8797626495361328
EleutherAI/pythia-14m,step2,5,-1.0233182907104492
EleutherAI/pythia-14m,step2,5,0.2865324020385742
EleutherAI/pythia-14m,step2,5,1.3221549987792969
EleutherAI/pythia-14m,step2,5,0.5153474807739258
EleutherAI/pythia-14m,step2,5,0.510523796081543
EleutherAI/pythia-14m,step2,5,-0.12335872650146484
EleutherAI/pythia-14m,step2,5,0.9725856781005859
EleutherAI/pythia-14m,step2,5,-2.187502861022949
EleutherAI/pythia-14m,step2,5,-1.2827787399291992
EleutherAI/pythia-14m,step2,5,-0.6234865188598633
EleutherAI/pythia-14m,step2,5,-0.08405399322509766
EleutherAI/pythia-14m,step2,5,0.6428976058959961
EleutherAI/pythia-14m,step2,5,-0.6144466400146484
EleutherAI/pythia-14m,step2,7,9.918212890625e-05
EleutherAI/pythia-14m,step2,7,0.2722196578979492
EleutherAI/pythia-14m,step2,7,-0.21991539001464844
EleutherAI/pythia-14m,step2,7,-0.27370452880859375
EleutherAI/pythia-14m,step2,7,1.3234062194824219
EleutherAI/pythia-14m,step2,7,-0.40793514251708984
EleutherAI/pythia-14m,step2,7,-1.1629457473754883
EleutherAI/pythia-14m,step2,7,0.21070575714111328
EleutherAI/pythia-14m,step2,7,0.524993896484375
EleutherAI/pythia-14m,step2,7,0.6655035018920898
EleutherAI/pythia-14m,step2,7,-1.8801660537719727
EleutherAI/pythia-14m,step2,7,-0.7613725662231445
EleutherAI/pythia-14m,step2,7,0.5480060577392578
EleutherAI/pythia-14m,step2,7,0.8518543243408203
EleutherAI/pythia-14m,step2,7,0.3467092514038086
EleutherAI/pythia-14m,step2,7,1.1649036407470703
EleutherAI/pythia-14m,step2,7,-0.23053836822509766
EleutherAI/pythia-14m,step2,7,0.6516933441162109
EleutherAI/pythia-14m,step2,7,-0.26923370361328125
EleutherAI/pythia-14m,step2,7,0.6659975051879883
EleutherAI/pythia-14m,step2,7,-0.477203369140625
EleutherAI/pythia-14m,step2,7,-0.7993812561035156
EleutherAI/pythia-14m,step2,7,0.7193622589111328
EleutherAI/pythia-14m,step2,7,-0.05382347106933594
EleutherAI/pythia-14m,step2,7,-0.5708961486816406
EleutherAI/pythia-14m,step2,7,0.9600181579589844
EleutherAI/pythia-14m,step2,7,1.1541318893432617
EleutherAI/pythia-14m,step2,7,-0.6885948181152344
EleutherAI/pythia-14m,step2,7,-0.5272846221923828
EleutherAI/pythia-14m,step2,7,-1.600255012512207
EleutherAI/pythia-14m,step2,7,0.01992511749267578
EleutherAI/pythia-14m,step2,7,-0.19167327880859375
EleutherAI/pythia-14m,step2,7,-1.0591402053833008
EleutherAI/pythia-14m,step2,7,1.9997472763061523
EleutherAI/pythia-14m,step2,7,0.1438455581665039
EleutherAI/pythia-14m,step2,7,-0.5376768112182617
EleutherAI/pythia-14m,step2,7,-0.7850961685180664
EleutherAI/pythia-14m,step2,7,-0.18149948120117188
EleutherAI/pythia-14m,step2,7,-0.5818004608154297
EleutherAI/pythia-14m,step2,7,-0.22619915008544922
EleutherAI/pythia-14m,step2,9,1.6161689758300781
EleutherAI/pythia-14m,step2,9,2.049114227294922
EleutherAI/pythia-14m,step2,9,-0.018939971923828125
EleutherAI/pythia-14m,step2,9,-0.15910911560058594
EleutherAI/pythia-14m,step2,9,-0.1372823715209961
EleutherAI/pythia-14m,step2,9,0.018207550048828125
EleutherAI/pythia-14m,step2,9,0.7693519592285156
EleutherAI/pythia-14m,step2,9,1.6649341583251953
EleutherAI/pythia-14m,step2,9,-0.6269664764404297
EleutherAI/pythia-14m,step2,9,-0.3447380065917969
EleutherAI/pythia-14m,step2,9,-1.5088863372802734
EleutherAI/pythia-14m,step2,9,0.9274330139160156
EleutherAI/pythia-14m,step2,9,0.2608642578125
EleutherAI/pythia-14m,step2,9,-0.3497295379638672
EleutherAI/pythia-14m,step2,9,0.26989078521728516
EleutherAI/pythia-14m,step2,9,-1.1075963973999023
EleutherAI/pythia-14m,step2,9,-0.17816543579101562
EleutherAI/pythia-14m,step2,9,2.8831892013549805
EleutherAI/pythia-14m,step2,9,0.25258636474609375
EleutherAI/pythia-14m,step2,9,0.1555805206298828
EleutherAI/pythia-14m,step2,9,-0.8456239700317383
EleutherAI/pythia-14m,step2,9,0.50335693359375
EleutherAI/pythia-14m,step2,9,0.21033191680908203
EleutherAI/pythia-14m,step2,9,0.2289905548095703
EleutherAI/pythia-14m,step2,9,1.3490056991577148
EleutherAI/pythia-14m,step2,9,0.45477962493896484
EleutherAI/pythia-14m,step2,9,-0.7939844131469727
EleutherAI/pythia-14m,step2,9,-0.3993511199951172
EleutherAI/pythia-14m,step2,9,0.06593132019042969
EleutherAI/pythia-14m,step2,9,2.8177242279052734
EleutherAI/pythia-14m,step2,9,-1.0587272644042969
EleutherAI/pythia-14m,step2,9,-0.9301605224609375
EleutherAI/pythia-14m,step2,9,0.8500728607177734
EleutherAI/pythia-14m,step2,9,0.46857738494873047
EleutherAI/pythia-14m,step2,9,-0.3041267395019531
EleutherAI/pythia-14m,step2,9,0.6640443801879883
EleutherAI/pythia-14m,step2,9,-1.4370307922363281
EleutherAI/pythia-14m,step2,9,-0.5041618347167969
EleutherAI/pythia-14m,step2,9,-1.6692304611206055
EleutherAI/pythia-14m,step2,9,1.1627845764160156
EleutherAI/pythia-14m,step4,1,1.7929201126098633
EleutherAI/pythia-14m,step4,1,-0.9911041259765625
EleutherAI/pythia-14m,step4,1,0.9648504257202148
EleutherAI/pythia-14m,step4,1,0.554692268371582
EleutherAI/pythia-14m,step4,1,0.7347612380981445
EleutherAI/pythia-14m,step4,1,0.9023685455322266
EleutherAI/pythia-14m,step4,1,-0.42760276794433594
EleutherAI/pythia-14m,step4,1,-0.6162948608398438
EleutherAI/pythia-14m,step4,1,0.7498407363891602
EleutherAI/pythia-14m,step4,1,-1.1832551956176758
EleutherAI/pythia-14m,step4,1,-0.41507530212402344
EleutherAI/pythia-14m,step4,1,1.2744083404541016
EleutherAI/pythia-14m,step4,1,-0.3107719421386719
EleutherAI/pythia-14m,step4,1,0.16718482971191406
EleutherAI/pythia-14m,step4,1,1.2951154708862305
EleutherAI/pythia-14m,step4,1,0.7564973831176758
EleutherAI/pythia-14m,step4,1,-2.000822067260742
EleutherAI/pythia-14m,step4,1,0.04250526428222656
EleutherAI/pythia-14m,step4,1,-2.1158504486083984
EleutherAI/pythia-14m,step4,1,0.06454849243164062
EleutherAI/pythia-14m,step4,1,-0.39975643157958984
EleutherAI/pythia-14m,step4,1,0.07349014282226562
EleutherAI/pythia-14m,step4,1,1.4897403717041016
EleutherAI/pythia-14m,step4,1,-0.06073951721191406
EleutherAI/pythia-14m,step4,1,-0.1269054412841797
EleutherAI/pythia-14m,step4,1,-0.2852764129638672
EleutherAI/pythia-14m,step4,1,1.3966779708862305
EleutherAI/pythia-14m,step4,1,-1.1865367889404297
EleutherAI/pythia-14m,step4,1,0.18513774871826172
EleutherAI/pythia-14m,step4,1,0.3870677947998047
EleutherAI/pythia-14m,step4,1,1.1347675323486328
EleutherAI/pythia-14m,step4,1,-0.04916954040527344
EleutherAI/pythia-14m,step4,1,-0.4830789566040039
EleutherAI/pythia-14m,step4,1,0.6526813507080078
EleutherAI/pythia-14m,step4,1,-0.08356571197509766
EleutherAI/pythia-14m,step4,1,-0.6608333587646484
EleutherAI/pythia-14m,step4,1,-1.723322868347168
EleutherAI/pythia-14m,step4,1,0.02676105499267578
EleutherAI/pythia-14m,step4,1,-0.16829299926757812
EleutherAI/pythia-14m,step4,1,-0.22295475006103516
EleutherAI/pythia-14m,step4,3,0.9727163314819336
EleutherAI/pythia-14m,step4,3,-0.6458225250244141
EleutherAI/pythia-14m,step4,3,0.9869709014892578
EleutherAI/pythia-14m,step4,3,0.30873584747314453
EleutherAI/pythia-14m,step4,3,0.7738876342773438
EleutherAI/pythia-14m,step4,3,0.05047416687011719
EleutherAI/pythia-14m,step4,3,0.3431062698364258
EleutherAI/pythia-14m,step4,3,1.6162605285644531
EleutherAI/pythia-14m,step4,3,-1.6459550857543945
EleutherAI/pythia-14m,step4,3,-0.7129583358764648
EleutherAI/pythia-14m,step4,3,-0.3945589065551758
EleutherAI/pythia-14m,step4,3,-0.3143272399902344
EleutherAI/pythia-14m,step4,3,0.4675312042236328
EleutherAI/pythia-14m,step4,3,1.1729536056518555
EleutherAI/pythia-14m,step4,3,1.3818464279174805
EleutherAI/pythia-14m,step4,3,-1.0475025177001953
EleutherAI/pythia-14m,step4,3,1.6170759201049805
EleutherAI/pythia-14m,step4,3,1.7085094451904297
EleutherAI/pythia-14m,step4,3,1.0191154479980469
EleutherAI/pythia-14m,step4,3,0.14623355865478516
EleutherAI/pythia-14m,step4,3,-0.0707254409790039
EleutherAI/pythia-14m,step4,3,0.1456308364868164
EleutherAI/pythia-14m,step4,3,1.3751296997070312
EleutherAI/pythia-14m,step4,3,0.05969429016113281
EleutherAI/pythia-14m,step4,3,1.626296043395996
EleutherAI/pythia-14m,step4,3,-0.30919837951660156
EleutherAI/pythia-14m,step4,3,0.5880222320556641
EleutherAI/pythia-14m,step4,3,0.08255481719970703
EleutherAI/pythia-14m,step4,3,-0.7114582061767578
EleutherAI/pythia-14m,step4,3,-0.12386798858642578
EleutherAI/pythia-14m,step4,3,1.1345090866088867
EleutherAI/pythia-14m,step4,3,0.5282487869262695
EleutherAI/pythia-14m,step4,3,-0.16387939453125
EleutherAI/pythia-14m,step4,3,0.2090435028076172
EleutherAI/pythia-14m,step4,3,-0.18460750579833984
EleutherAI/pythia-14m,step4,3,0.5265302658081055
EleutherAI/pythia-14m,step4,3,1.4462499618530273
EleutherAI/pythia-14m,step4,3,-0.1791553497314453
EleutherAI/pythia-14m,step4,3,0.46123409271240234
EleutherAI/pythia-14m,step4,3,-1.2364368438720703
EleutherAI/pythia-14m,step4,5,0.2551116943359375
EleutherAI/pythia-14m,step4,5,-1.2479181289672852
EleutherAI/pythia-14m,step4,5,0.4736604690551758
EleutherAI/pythia-14m,step4,5,0.03820037841796875
EleutherAI/pythia-14m,step4,5,-0.032835960388183594
EleutherAI/pythia-14m,step4,5,-0.3256206512451172
EleutherAI/pythia-14m,step4,5,1.5049428939819336
EleutherAI/pythia-14m,step4,5,0.9506645202636719
EleutherAI/pythia-14m,step4,5,-1.045196533203125
EleutherAI/pythia-14m,step4,5,3.331540107727051
EleutherAI/pythia-14m,step4,5,-0.8678274154663086
EleutherAI/pythia-14m,step4,5,-1.0548572540283203
EleutherAI/pythia-14m,step4,5,-0.305206298828125
EleutherAI/pythia-14m,step4,5,0.13993167877197266
EleutherAI/pythia-14m,step4,5,0.848968505859375
EleutherAI/pythia-14m,step4,5,0.3355989456176758
EleutherAI/pythia-14m,step4,5,-0.21129703521728516
EleutherAI/pythia-14m,step4,5,-1.8125114440917969
EleutherAI/pythia-14m,step4,5,-0.2376232147216797
EleutherAI/pythia-14m,step4,5,0.4414987564086914
EleutherAI/pythia-14m,step4,5,0.6853504180908203
EleutherAI/pythia-14m,step4,5,0.29871177673339844
EleutherAI/pythia-14m,step4,5,-0.3373546600341797
EleutherAI/pythia-14m,step4,5,-0.24137401580810547
EleutherAI/pythia-14m,step4,5,-0.1524953842163086
EleutherAI/pythia-14m,step4,5,-0.3637723922729492
EleutherAI/pythia-14m,step4,5,-1.878087043762207
EleutherAI/pythia-14m,step4,5,-1.0254745483398438
EleutherAI/pythia-14m,step4,5,0.2875804901123047
EleutherAI/pythia-14m,step4,5,1.3235740661621094
EleutherAI/pythia-14m,step4,5,0.5190038681030273
EleutherAI/pythia-14m,step4,5,0.5105514526367188
EleutherAI/pythia-14m,step4,5,-0.12825393676757812
EleutherAI/pythia-14m,step4,5,0.9746408462524414
EleutherAI/pythia-14m,step4,5,-2.1891393661499023
EleutherAI/pythia-14m,step4,5,-1.2808637619018555
EleutherAI/pythia-14m,step4,5,-0.6229591369628906
EleutherAI/pythia-14m,step4,5,-0.08304882049560547
EleutherAI/pythia-14m,step4,5,0.6425371170043945
EleutherAI/pythia-14m,step4,5,-0.6128158569335938
EleutherAI/pythia-14m,step4,7,0.0042133331298828125
EleutherAI/pythia-14m,step4,7,0.2714662551879883
EleutherAI/pythia-14m,step4,7,-0.22307395935058594
EleutherAI/pythia-14m,step4,7,-0.274261474609375
EleutherAI/pythia-14m,step4,7,1.3205852508544922
EleutherAI/pythia-14m,step4,7,-0.40892601013183594
EleutherAI/pythia-14m,step4,7,-1.1651458740234375
EleutherAI/pythia-14m,step4,7,0.21032047271728516
EleutherAI/pythia-14m,step4,7,0.5241422653198242
EleutherAI/pythia-14m,step4,7,0.6679677963256836
EleutherAI/pythia-14m,step4,7,-1.8786888122558594
EleutherAI/pythia-14m,step4,7,-0.7628412246704102
EleutherAI/pythia-14m,step4,7,0.5521125793457031
EleutherAI/pythia-14m,step4,7,0.8497161865234375
EleutherAI/pythia-14m,step4,7,0.3491659164428711
EleutherAI/pythia-14m,step4,7,1.1623878479003906
EleutherAI/pythia-14m,step4,7,-0.2293405532836914
EleutherAI/pythia-14m,step4,7,0.6503715515136719
EleutherAI/pythia-14m,step4,7,-0.2688007354736328
EleutherAI/pythia-14m,step4,7,0.6708774566650391
EleutherAI/pythia-14m,step4,7,-0.4778928756713867
EleutherAI/pythia-14m,step4,7,-0.7983083724975586
EleutherAI/pythia-14m,step4,7,0.7215843200683594
EleutherAI/pythia-14m,step4,7,-0.05362415313720703
EleutherAI/pythia-14m,step4,7,-0.5689220428466797
EleutherAI/pythia-14m,step4,7,0.9605331420898438
EleutherAI/pythia-14m,step4,7,1.1514577865600586
EleutherAI/pythia-14m,step4,7,-0.6875839233398438
EleutherAI/pythia-14m,step4,7,-0.5249214172363281
EleutherAI/pythia-14m,step4,7,-1.5998973846435547
EleutherAI/pythia-14m,step4,7,0.020147323608398438
EleutherAI/pythia-14m,step4,7,-0.19149017333984375
EleutherAI/pythia-14m,step4,7,-1.0606269836425781
EleutherAI/pythia-14m,step4,7,2.000743865966797
EleutherAI/pythia-14m,step4,7,0.1436595916748047
EleutherAI/pythia-14m,step4,7,-0.5358810424804688
EleutherAI/pythia-14m,step4,7,-0.7868232727050781
EleutherAI/pythia-14m,step4,7,-0.1825714111328125
EleutherAI/pythia-14m,step4,7,-0.5828123092651367
EleutherAI/pythia-14m,step4,7,-0.22516536712646484
EleutherAI/pythia-14m,step4,9,1.616469383239746
EleutherAI/pythia-14m,step4,9,2.0479583740234375
EleutherAI/pythia-14m,step4,9,-0.02024555206298828
EleutherAI/pythia-14m,step4,9,-0.1582202911376953
EleutherAI/pythia-14m,step4,9,-0.14239120483398438
EleutherAI/pythia-14m,step4,9,0.016206741333007812
EleutherAI/pythia-14m,step4,9,0.7681198120117188
EleutherAI/pythia-14m,step4,9,1.664280891418457
EleutherAI/pythia-14m,step4,9,-0.6241741180419922
EleutherAI/pythia-14m,step4,9,-0.34676456451416016
EleutherAI/pythia-14m,step4,9,-1.510828971862793
EleutherAI/pythia-14m,step4,9,0.9298248291015625
EleutherAI/pythia-14m,step4,9,0.26325035095214844
EleutherAI/pythia-14m,step4,9,-0.3513469696044922
EleutherAI/pythia-14m,step4,9,0.27167606353759766
EleutherAI/pythia-14m,step4,9,-1.107316017150879
EleutherAI/pythia-14m,step4,9,-0.17666053771972656
EleutherAI/pythia-14m,step4,9,2.8826189041137695
EleutherAI/pythia-14m,step4,9,0.25134754180908203
EleutherAI/pythia-14m,step4,9,0.15871238708496094
EleutherAI/pythia-14m,step4,9,-0.8463277816772461
EleutherAI/pythia-14m,step4,9,0.5010471343994141
EleutherAI/pythia-14m,step4,9,0.21014976501464844
EleutherAI/pythia-14m,step4,9,0.22851943969726562
EleutherAI/pythia-14m,step4,9,1.3504676818847656
EleutherAI/pythia-14m,step4,9,0.4542551040649414
EleutherAI/pythia-14m,step4,9,-0.794764518737793
EleutherAI/pythia-14m,step4,9,-0.4010648727416992
EleutherAI/pythia-14m,step4,9,0.06645774841308594
EleutherAI/pythia-14m,step4,9,2.8164443969726562
EleutherAI/pythia-14m,step4,9,-1.0596380233764648
EleutherAI/pythia-14m,step4,9,-0.9303045272827148
EleutherAI/pythia-14m,step4,9,0.8487749099731445
EleutherAI/pythia-14m,step4,9,0.46799278259277344
EleutherAI/pythia-14m,step4,9,-0.3040122985839844
EleutherAI/pythia-14m,step4,9,0.6646747589111328
EleutherAI/pythia-14m,step4,9,-1.4372797012329102
EleutherAI/pythia-14m,step4,9,-0.5051393508911133
EleutherAI/pythia-14m,step4,9,-1.674332618713379
EleutherAI/pythia-14m,step4,9,1.1637792587280273
EleutherAI/pythia-14m,step8,1,1.8041791915893555
EleutherAI/pythia-14m,step8,1,-1.025984764099121
EleutherAI/pythia-14m,step8,1,0.9796686172485352
EleutherAI/pythia-14m,step8,1,0.6079177856445312
EleutherAI/pythia-14m,step8,1,0.6076641082763672
EleutherAI/pythia-14m,step8,1,0.9651088714599609
EleutherAI/pythia-14m,step8,1,-0.5045318603515625
EleutherAI/pythia-14m,step8,1,-0.6314773559570312
EleutherAI/pythia-14m,step8,1,0.7443447113037109
EleutherAI/pythia-14m,step8,1,-1.1688404083251953
EleutherAI/pythia-14m,step8,1,-0.43177032470703125
EleutherAI/pythia-14m,step8,1,1.2489566802978516
EleutherAI/pythia-14m,step8,1,-0.29926395416259766
EleutherAI/pythia-14m,step8,1,0.179534912109375
EleutherAI/pythia-14m,step8,1,1.387953758239746
EleutherAI/pythia-14m,step8,1,0.7907066345214844
EleutherAI/pythia-14m,step8,1,-1.9770421981811523
EleutherAI/pythia-14m,step8,1,-0.006710052490234375
EleutherAI/pythia-14m,step8,1,-2.0998315811157227
EleutherAI/pythia-14m,step8,1,0.16968822479248047
EleutherAI/pythia-14m,step8,1,-0.4039030075073242
EleutherAI/pythia-14m,step8,1,0.10043144226074219
EleutherAI/pythia-14m,step8,1,1.4735841751098633
EleutherAI/pythia-14m,step8,1,-0.06620979309082031
EleutherAI/pythia-14m,step8,1,-0.1531534194946289
EleutherAI/pythia-14m,step8,1,-0.2850522994995117
EleutherAI/pythia-14m,step8,1,1.3616552352905273
EleutherAI/pythia-14m,step8,1,-1.2350826263427734
EleutherAI/pythia-14m,step8,1,0.1658344268798828
EleutherAI/pythia-14m,step8,1,0.3523073196411133
EleutherAI/pythia-14m,step8,1,1.1675138473510742
EleutherAI/pythia-14m,step8,1,-0.103546142578125
EleutherAI/pythia-14m,step8,1,-0.5668811798095703
EleutherAI/pythia-14m,step8,1,0.7119169235229492
EleutherAI/pythia-14m,step8,1,-0.04850196838378906
EleutherAI/pythia-14m,step8,1,-0.5982418060302734
EleutherAI/pythia-14m,step8,1,-1.668919563293457
EleutherAI/pythia-14m,step8,1,0.054744720458984375
EleutherAI/pythia-14m,step8,1,-0.27275753021240234
EleutherAI/pythia-14m,step8,1,-0.3052492141723633
EleutherAI/pythia-14m,step8,3,0.9511871337890625
EleutherAI/pythia-14m,step8,3,-0.6666479110717773
EleutherAI/pythia-14m,step8,3,1.0164556503295898
EleutherAI/pythia-14m,step8,3,0.30652713775634766
EleutherAI/pythia-14m,step8,3,0.6524267196655273
EleutherAI/pythia-14m,step8,3,0.06736087799072266
EleutherAI/pythia-14m,step8,3,0.4048433303833008
EleutherAI/pythia-14m,step8,3,1.596684455871582
EleutherAI/pythia-14m,step8,3,-1.605987548828125
EleutherAI/pythia-14m,step8,3,-0.7166652679443359
EleutherAI/pythia-14m,step8,3,-0.37902069091796875
EleutherAI/pythia-14m,step8,3,-0.3169059753417969
EleutherAI/pythia-14m,step8,3,0.48147106170654297
EleutherAI/pythia-14m,step8,3,1.1633720397949219
EleutherAI/pythia-14m,step8,3,1.5054731369018555
EleutherAI/pythia-14m,step8,3,-1.0670099258422852
EleutherAI/pythia-14m,step8,3,1.5794973373413086
EleutherAI/pythia-14m,step8,3,1.7150907516479492
EleutherAI/pythia-14m,step8,3,1.0112857818603516
EleutherAI/pythia-14m,step8,3,0.25359344482421875
EleutherAI/pythia-14m,step8,3,-0.05312824249267578
EleutherAI/pythia-14m,step8,3,0.1883535385131836
EleutherAI/pythia-14m,step8,3,1.3449878692626953
EleutherAI/pythia-14m,step8,3,0.054965972900390625
EleutherAI/pythia-14m,step8,3,1.6308488845825195
EleutherAI/pythia-14m,step8,3,-0.3480863571166992
EleutherAI/pythia-14m,step8,3,0.5700521469116211
EleutherAI/pythia-14m,step8,3,0.1358642578125
EleutherAI/pythia-14m,step8,3,-0.7297325134277344
EleutherAI/pythia-14m,step8,3,-0.1614532470703125
EleutherAI/pythia-14m,step8,3,1.2196531295776367
EleutherAI/pythia-14m,step8,3,0.5316057205200195
EleutherAI/pythia-14m,step8,3,-0.24587440490722656
EleutherAI/pythia-14m,step8,3,0.2808856964111328
EleutherAI/pythia-14m,step8,3,-0.19070720672607422
EleutherAI/pythia-14m,step8,3,0.5651779174804688
EleutherAI/pythia-14m,step8,3,1.394643783569336
EleutherAI/pythia-14m,step8,3,-0.14768123626708984
EleutherAI/pythia-14m,step8,3,0.38712310791015625
EleutherAI/pythia-14m,step8,3,-1.2140445709228516
EleutherAI/pythia-14m,step8,5,0.2526569366455078
EleutherAI/pythia-14m,step8,5,-1.2490234375
EleutherAI/pythia-14m,step8,5,0.44535255432128906
EleutherAI/pythia-14m,step8,5,0.038786888122558594
EleutherAI/pythia-14m,step8,5,-0.06075572967529297
EleutherAI/pythia-14m,step8,5,-0.3325328826904297
EleutherAI/pythia-14m,step8,5,1.4627857208251953
EleutherAI/pythia-14m,step8,5,0.9480876922607422
EleutherAI/pythia-14m,step8,5,-1.0472240447998047
EleutherAI/pythia-14m,step8,5,3.3533153533935547
EleutherAI/pythia-14m,step8,5,-0.8499517440795898
EleutherAI/pythia-14m,step8,5,-1.0809192657470703
EleutherAI/pythia-14m,step8,5,-0.26128101348876953
EleutherAI/pythia-14m,step8,5,0.15639972686767578
EleutherAI/pythia-14m,step8,5,0.9036026000976562
EleutherAI/pythia-14m,step8,5,0.3884696960449219
EleutherAI/pythia-14m,step8,5,-0.2254009246826172
EleutherAI/pythia-14m,step8,5,-1.8754396438598633
EleutherAI/pythia-14m,step8,5,-0.2245197296142578
EleutherAI/pythia-14m,step8,5,0.5777215957641602
EleutherAI/pythia-14m,step8,5,0.6474552154541016
EleutherAI/pythia-14m,step8,5,0.24905681610107422
EleutherAI/pythia-14m,step8,5,-0.3100738525390625
EleutherAI/pythia-14m,step8,5,-0.24161529541015625
EleutherAI/pythia-14m,step8,5,-0.0996389389038086
EleutherAI/pythia-14m,step8,5,-0.33359718322753906
